start	MASA
24/04/2017 22:19	3.28966
24/04/2017 22:29	3.04304
24/04/2017 22:39	2.98034
24/04/2017 22:48	3.25622
24/04/2017 22:58	4.21344
24/04/2017 23:07	2.37424
24/04/2017 23:17	2.11508
24/04/2017 23:26	2.8842
24/04/2017 23:36	3.24368
24/04/2017 23:46	3.71184
24/04/2017 23:55	2.77134
25/04/2017 00:05	2.95526
25/04/2017 00:14	2.1736
25/04/2017 00:24	2.30736
25/04/2017 00:33	2.35752
25/04/2017 00:43	3.21442
25/04/2017 00:53	3.62824
25/04/2017 01:07	4.6816
25/04/2017 01:16	0
25/04/2017 01:16	3.14754
25/04/2017 01:26	3.15172
25/04/2017 01:35	3.26876
25/04/2017 01:45	2.09836
25/04/2017 01:54	2.19868
25/04/2017 02:04	2.0482
25/04/2017 02:14	2.76298
25/04/2017 02:23	2.89674
25/04/2017 02:33	2.66266
25/04/2017 02:42	3.63242
25/04/2017 02:52	3.35236
25/04/2017 03:01	3.58644
25/04/2017 03:11	2.93854
25/04/2017 03:21	3.62406
25/04/2017 03:30	3.54464
25/04/2017 03:40	2.51218
25/04/2017 03:49	2.75044
25/04/2017 03:59	3.62824
25/04/2017 04:08	9.40082
25/04/2017 04:18	8.78218
25/04/2017 04:28	8.07576
25/04/2017 04:37	7.67448
25/04/2017 04:47	6.34942
25/04/2017 04:56	8.57736
25/04/2017 05:06	10.85964
25/04/2017 05:15	10.87636
25/04/2017 05:25	9.07896
25/04/2017 05:35	10.73006
25/04/2017 05:44	5.2668
25/04/2017 05:54	5.06198
25/04/2017 06:03	5.3295
25/04/2017 06:13	7.05166
25/04/2017 06:22	12.71974
25/04/2017 06:32	11.79596
25/04/2017 06:42	13.26732
25/04/2017 06:51	13.376
25/04/2017 07:01	13.36346
25/04/2017 07:10	12.23486
25/04/2017 07:20	12.54
25/04/2017 07:29	10.84292
25/04/2017 07:39	10.43328
25/04/2017 07:49	11.65384
25/04/2017 07:58	9.86898
25/04/2017 08:08	8.63588
25/04/2017 08:17	9.43844
25/04/2017 08:27	9.82718
25/04/2017 08:36	11.24838
25/04/2017 08:46	8.49376
25/04/2017 08:56	9.37574
25/04/2017 09:05	7.65776
25/04/2017 09:15	7.69956
25/04/2017 09:24	10.84292
25/04/2017 09:34	11.73326
25/04/2017 09:43	13.7522
25/04/2017 09:53	9.51368
25/04/2017 10:03	8.70276
25/04/2017 10:12	11.95898
25/04/2017 10:22	8.37672
25/04/2017 10:31	19.39938
25/04/2017 10:41	6.8134
25/04/2017 10:50	6.52916
25/04/2017 11:00	6.32852
25/04/2017 11:10	6.061
25/04/2017 11:19	6.69218
25/04/2017 11:29	6.9179
25/04/2017 11:38	6.87192
25/04/2017 11:48	6.35778
25/04/2017 11:57	7.04748
25/04/2017 12:07	6.5626
25/04/2017 12:17	6.17386
25/04/2017 12:26	5.83528
25/04/2017 12:36	5.93978
25/04/2017 12:45	8.20116
25/04/2017 12:55	6.24074
25/04/2017 13:04	15.5496
25/04/2017 13:14	6.33688
25/04/2017 13:24	5.6012
25/04/2017 13:33	6.29926
25/04/2017 13:43	5.17902
25/04/2017 13:52	5.29188
25/04/2017 14:02	5.29188
25/04/2017 14:11	5.61374
25/04/2017 14:21	5.23754
25/04/2017 14:31	5.2459
25/04/2017 14:40	6.40376
25/04/2017 14:50	5.63464
25/04/2017 14:59	5.65972
25/04/2017 15:09	5.34204
25/04/2017 15:18	4.8697
25/04/2017 15:28	5.00764
25/04/2017 15:38	4.88642
25/04/2017 15:47	5.4967
25/04/2017 15:57	6.27
25/04/2017 16:06	5.45908
25/04/2017 16:16	4.7443
25/04/2017 16:25	3.91666
25/04/2017 16:35	4.60218
25/04/2017 16:45	4.74012
25/04/2017 16:54	5.43818
25/04/2017 17:04	5.94396
25/04/2017 17:13	5.48834
25/04/2017 17:23	5.78512
25/04/2017 17:32	6.80086
25/04/2017 17:42	5.68062
25/04/2017 17:52	0
25/04/2017 17:52	4.7443
25/04/2017 18:01	7.24812
25/04/2017 18:11	4.94494
25/04/2017 18:20	5.44654
25/04/2017 18:30	5.3504
25/04/2017 18:39	7.84168
25/04/2017 18:49	6.13206
25/04/2017 18:59	7.39024
25/04/2017 19:08	6.30762
25/04/2017 19:18	6.7716
25/04/2017 19:27	7.66194
25/04/2017 19:37	5.98994
25/04/2017 19:46	11.5995
25/04/2017 19:56	6.84684
25/04/2017 20:06	6.83012
25/04/2017 20:15	6.81758
25/04/2017 20:25	6.7716
25/04/2017 20:34	7.106
25/04/2017 20:44	7.98798
25/04/2017 20:53	6.96806
25/04/2017 21:03	6.87192
25/04/2017 21:12	7.00986
25/04/2017 21:22	6.35778
25/04/2017 21:32	6.02756
25/04/2017 21:41	6.1655
25/04/2017 21:51	6.7716
25/04/2017 22:00	7.10182
25/04/2017 22:10	8.24296
25/04/2017 22:19	9.17092
25/04/2017 22:29	9.7603
25/04/2017 22:39	10.52942
25/04/2017 22:48	10.33296
25/04/2017 22:58	8.78636
25/04/2017 23:07	6.90954
25/04/2017 23:17	6.0819
25/04/2017 23:26	5.93142
25/04/2017 23:36	6.2909
25/04/2017 23:46	6.49154
25/04/2017 23:55	5.26262
26/04/2017 00:05	5.69316
26/04/2017 00:14	6.04428
26/04/2017 00:24	5.59702
26/04/2017 00:33	5.50924
26/04/2017 00:43	5.3086
26/04/2017 00:53	5.38384
26/04/2017 01:06	4.83626
26/04/2017 01:16	4.72758
26/04/2017 01:26	4.16328
26/04/2017 01:35	4.60636
26/04/2017 01:45	4.92822
26/04/2017 01:54	4.3472
26/04/2017 02:04	4.25524
26/04/2017 02:13	3.72438
26/04/2017 02:23	4.94076
26/04/2017 02:33	3.38162
26/04/2017 02:42	3.26458
26/04/2017 02:52	3.2395
26/04/2017 03:01	2.8215
26/04/2017 03:11	3.49866
26/04/2017 03:20	2.717
26/04/2017 03:30	2.70446
26/04/2017 03:40	2.52054
26/04/2017 03:49	2.52472
26/04/2017 03:59	2.67102
26/04/2017 04:08	2.17778
26/04/2017 04:18	2.26138
26/04/2017 04:27	2.79224
26/04/2017 04:37	3.1559
26/04/2017 04:47	2.8215
26/04/2017 04:56	2.9469
26/04/2017 05:06	2.85076
26/04/2017 05:15	3.13082
26/04/2017 05:25	2.77552
26/04/2017 05:34	3.5321
26/04/2017 05:44	3.22696
26/04/2017 05:54	3.21442
26/04/2017 06:03	3.7202
26/04/2017 06:13	3.82052
26/04/2017 06:22	4.25942
26/04/2017 06:32	3.61152
26/04/2017 06:41	7.3359
26/04/2017 06:51	5.78094
26/04/2017 07:01	6.84266
26/04/2017 07:10	6.51244
26/04/2017 07:20	6.86774
26/04/2017 07:29	5.58448
26/04/2017 07:39	6.00666
26/04/2017 07:48	6.32016
26/04/2017 07:58	5.3922
26/04/2017 08:08	5.3086
26/04/2017 08:17	5.34204
26/04/2017 08:27	4.4726
26/04/2017 08:36	5.77258
26/04/2017 08:46	3.6993
26/04/2017 08:55	6.61276
26/04/2017 09:05	7.91692
26/04/2017 09:15	7.02658
26/04/2017 09:24	8.1092
26/04/2017 09:34	7.35262
26/04/2017 09:43	6.16132
26/04/2017 09:53	5.2877
26/04/2017 10:02	4.84462
26/04/2017 10:12	4.86552
26/04/2017 10:22	5.80602
26/04/2017 10:31	5.6221
26/04/2017 10:41	5.58448
26/04/2017 10:50	4.77774
26/04/2017 11:00	4.63562
26/04/2017 11:09	5.77676
26/04/2017 11:19	5.21664
26/04/2017 11:29	5.41728
26/04/2017 11:38	5.40474
26/04/2017 11:48	5.90634
26/04/2017 11:57	5.5803
26/04/2017 12:07	4.20508
26/04/2017 12:16	5.50088
26/04/2017 12:26	5.82274
26/04/2017 12:36	6.73398
26/04/2017 12:45	7.524
26/04/2017 12:55	9.16674
26/04/2017 13:04	9.72686
26/04/2017 13:14	24.40284
26/04/2017 13:23	10.37894
26/04/2017 13:33	10.29952
26/04/2017 13:43	11.48246
26/04/2017 13:52	7.95454
26/04/2017 14:02	9.5513
26/04/2017 14:11	9.48024
26/04/2017 14:21	10.1992
26/04/2017 14:30	11.57442
26/04/2017 14:40	8.33074
26/04/2017 14:50	10.02364
26/04/2017 14:59	11.88374
26/04/2017 15:09	8.778
26/04/2017 15:18	7.84168
26/04/2017 15:28	7.17706
26/04/2017 15:37	7.30664
26/04/2017 15:47	10.6799
26/04/2017 15:57	12.08856
26/04/2017 16:06	13.01652
26/04/2017 16:16	13.0207
26/04/2017 16:25	10.26608
26/04/2017 16:35	12.69884
26/04/2017 16:44	9.77702
26/04/2017 16:54	10.33296
26/04/2017 17:04	12.23486
26/04/2017 17:13	11.3487
26/04/2017 17:23	11.52008
26/04/2017 17:32	8.36418
26/04/2017 17:42	9.06642
26/04/2017 17:51	9.85644
26/04/2017 18:01	13.72712
26/04/2017 18:11	11.34452
26/04/2017 18:20	11.7667
26/04/2017 18:30	12.58598
26/04/2017 18:39	11.6831
26/04/2017 18:49	12.59016
26/04/2017 18:58	14.12004
26/04/2017 19:08	13.89432
26/04/2017 19:18	15.75442
26/04/2017 19:27	17.46404
26/04/2017 19:37	18.61354
26/04/2017 19:46	21.28038
26/04/2017 19:56	28.424
26/04/2017 20:05	23.46234
26/04/2017 20:15	19.76304
26/04/2017 20:25	16.9917
26/04/2017 20:34	15.7377
26/04/2017 20:44	16.18078
26/04/2017 20:53	19.6669
26/04/2017 21:03	19.7296
26/04/2017 21:12	18.80582
26/04/2017 21:22	16.94572
26/04/2017 21:32	14.18274
26/04/2017 21:41	12.9789
26/04/2017 21:51	10.73842
26/04/2017 22:00	11.90464
26/04/2017 22:10	10.52942
26/04/2017 22:19	8.06322
26/04/2017 22:29	9.83136
26/04/2017 22:39	9.10822
26/04/2017 22:48	9.81464
26/04/2017 22:58	7.98798
26/04/2017 23:07	7.03076
26/04/2017 23:17	6.11534
26/04/2017 23:26	5.58448
26/04/2017 23:36	5.34622
26/04/2017 23:46	5.2668
26/04/2017 23:55	6.3327
27/04/2017 00:05	4.18
27/04/2017 00:14	4.11312
27/04/2017 00:24	4.3472
27/04/2017 00:33	4.80282
27/04/2017 00:43	4.7652
27/04/2017 00:52	3.8247
27/04/2017 01:07	4.0546
27/04/2017 01:16	3.43596
27/04/2017 01:26	2.70864
27/04/2017 01:35	3.72856
27/04/2017 01:45	2.5916
27/04/2017 01:55	3.47358
27/04/2017 02:04	2.20704
27/04/2017 02:14	2.59578
27/04/2017 02:23	3.46522
27/04/2017 02:33	2.9051
27/04/2017 02:42	2.01894
27/04/2017 02:52	2.83404
27/04/2017 03:02	3.05558
27/04/2017 03:11	2.67938
27/04/2017 03:21	2.05238
27/04/2017 03:30	2.16524
27/04/2017 03:40	1.9228
27/04/2017 03:49	1.80158
27/04/2017 03:59	2.20704
27/04/2017 04:09	1.9437
27/04/2017 04:18	2.90092
27/04/2017 04:28	2.09
27/04/2017 04:37	3.1768
27/04/2017 04:47	2.70028
27/04/2017 04:56	2.90928
27/04/2017 05:06	3.71184
27/04/2017 05:16	2.299
27/04/2017 05:25	2.9678
27/04/2017 05:35	3.67004
27/04/2017 05:44	2.29064
27/04/2017 05:54	3.92084
27/04/2017 06:03	4.13402
27/04/2017 06:13	2.58742
27/04/2017 06:22	4.88642
27/04/2017 06:32	4.15492
27/04/2017 06:42	4.27614
27/04/2017 06:51	6.8552
27/04/2017 07:01	6.61694
27/04/2017 07:10	6.0819
27/04/2017 07:20	7.67448
27/04/2017 07:29	6.13624
27/04/2017 07:39	6.54588
27/04/2017 07:49	6.80504
27/04/2017 07:58	6.66292
27/04/2017 08:08	6.13206
27/04/2017 08:17	6.0401
27/04/2017 08:27	6.11534
27/04/2017 08:36	5.49252
27/04/2017 08:46	5.86872
27/04/2017 08:56	5.88126
27/04/2017 09:05	4.94912
27/04/2017 09:15	6.54588
27/04/2017 09:24	4.5562
27/04/2017 09:34	4.52694
27/04/2017 09:43	5.62628
27/04/2017 09:53	5.21246
27/04/2017 10:03	3.6993
27/04/2017 10:12	4.74012
27/04/2017 10:22	4.55202
27/04/2017 10:31	4.96166
27/04/2017 10:41	17.03768
27/04/2017 10:50	4.52276
27/04/2017 11:00	5.225
27/04/2017 11:10	4.65652
27/04/2017 11:19	5.15812
27/04/2017 11:29	5.30442
27/04/2017 11:38	4.13402
27/04/2017 11:48	4.66488
27/04/2017 11:57	5.88962
27/04/2017 12:07	6.7298
27/04/2017 12:17	4.94912
27/04/2017 12:26	4.79446
27/04/2017 12:36	5.32114
27/04/2017 12:45	4.16746
27/04/2017 12:55	4.9742
27/04/2017 13:04	5.05362
27/04/2017 13:14	5.79348
27/04/2017 13:24	4.63144
27/04/2017 13:33	5.86036
27/04/2017 13:43	6.12788
27/04/2017 13:52	6.08608
27/04/2017 14:02	5.5385
27/04/2017 14:11	7.82914
27/04/2017 14:21	7.28156
27/04/2017 14:31	6.99314
27/04/2017 14:40	7.71628
27/04/2017 14:50	7.23558
27/04/2017 14:59	8.2764
27/04/2017 15:09	7.62432
27/04/2017 15:18	6.35778
27/04/2017 15:28	6.38704
27/04/2017 15:38	5.31696
27/04/2017 15:47	5.80602
27/04/2017 15:57	7.20632
27/04/2017 16:06	6.07772
27/04/2017 16:16	7.39442
27/04/2017 16:25	8.83234
27/04/2017 16:35	6.57514
27/04/2017 16:45	5.25008
27/04/2017 16:54	5.14558
27/04/2017 17:04	6.36614
27/04/2017 17:13	7.82914
27/04/2017 17:23	8.24714
27/04/2017 17:32	8.93266
27/04/2017 17:42	8.28058
27/04/2017 17:52	9.35066
27/04/2017 18:01	8.97028
27/04/2017 18:11	8.2137
27/04/2017 18:20	7.95036
27/04/2017 18:30	8.07994
27/04/2017 18:39	7.63268
27/04/2017 18:49	8.56482
27/04/2017 18:59	8.15936
27/04/2017 19:08	8.50212
27/04/2017 19:18	9.77284
27/04/2017 19:27	9.96094
27/04/2017 19:37	9.17092
27/04/2017 19:46	9.11658
27/04/2017 19:56	12.10946
27/04/2017 20:06	9.62236
27/04/2017 20:15	10.24936
27/04/2017 20:25	9.63908
27/04/2017 20:34	8.88668
27/04/2017 20:44	12.63614
27/04/2017 20:53	10.65482
27/04/2017 21:03	9.29632
27/04/2017 21:13	10.8471
27/04/2017 21:22	8.4018
27/04/2017 21:32	7.36516
27/04/2017 21:41	7.31918
27/04/2017 21:51	6.67546
27/04/2017 22:00	6.64202
27/04/2017 22:10	5.00346
27/04/2017 22:20	5.56776
27/04/2017 22:29	5.6639
27/04/2017 22:39	5.07452
27/04/2017 22:48	5.73078
27/04/2017 22:58	5.45908
27/04/2017 23:07	5.28352
27/04/2017 23:17	5.07034
27/04/2017 23:27	5.30024
27/04/2017 23:36	4.95748
27/04/2017 23:46	3.46522
27/04/2017 23:55	4.56456
28/04/2017 00:05	5.31278
28/04/2017 00:14	3.59898
28/04/2017 00:24	4.79864
28/04/2017 00:34	4.34302
28/04/2017 00:43	3.08066
28/04/2017 00:53	4.08386
28/04/2017 01:06	3.40252
28/04/2017 01:16	3.30638
28/04/2017 01:26	3.135
28/04/2017 01:35	2.56234
28/04/2017 01:45	3.27712
28/04/2017 01:54	2.73372
28/04/2017 02:04	2.96362
28/04/2017 02:13	3.18934
28/04/2017 02:23	3.1559
28/04/2017 02:33	3.18516
28/04/2017 02:42	2.95108
28/04/2017 02:52	3.96264
28/04/2017 03:01	3.39416
28/04/2017 03:11	2.4453
28/04/2017 03:20	2.65848
28/04/2017 03:30	2.52054
28/04/2017 03:40	3.33146
28/04/2017 03:49	2.88838
28/04/2017 03:59	3.82052
28/04/2017 04:08	3.46522
28/04/2017 04:18	2.9469
28/04/2017 04:27	3.22278
28/04/2017 04:37	3.48612
28/04/2017 04:47	2.91346
28/04/2017 04:56	2.99288
28/04/2017 05:06	3.71184
28/04/2017 05:15	2.65012
28/04/2017 05:25	3.0932
28/04/2017 05:34	2.8215
28/04/2017 05:44	3.3022
28/04/2017 05:54	3.88322
28/04/2017 06:03	3.74946
28/04/2017 06:13	5.4758
28/04/2017 06:22	4.98256
28/04/2017 06:32	5.70988
28/04/2017 06:41	5.87708
28/04/2017 06:51	6.99732
28/04/2017 07:00	6.6044
28/04/2017 07:10	6.39122
28/04/2017 07:20	7.76226
28/04/2017 07:29	11.61204
28/04/2017 07:39	7.50728
28/04/2017 07:48	8.70276
28/04/2017 07:58	8.93684
28/04/2017 08:07	7.91692
28/04/2017 08:17	9.89824
28/04/2017 08:27	6.0192
28/04/2017 08:36	5.60956
28/04/2017 08:46	6.4581
28/04/2017 08:55	6.82594
28/04/2017 09:05	5.82692
28/04/2017 09:14	6.28254
28/04/2017 09:24	5.92306
28/04/2017 09:34	6.75906
28/04/2017 09:43	6.37032
28/04/2017 09:53	5.75586
28/04/2017 10:02	7.4404
28/04/2017 10:12	9.36738
28/04/2017 10:21	8.92012
28/04/2017 10:31	7.33172
28/04/2017 10:41	9.78956
28/04/2017 10:50	10.8053
28/04/2017 11:00	7.15616
28/04/2017 11:09	7.25648
28/04/2017 11:19	8.23042
28/04/2017 11:28	6.10698
28/04/2017 11:38	7.50728
28/04/2017 11:48	9.1542
28/04/2017 11:57	7.33172
28/04/2017 12:07	7.39024
28/04/2017 12:16	6.37868
28/04/2017 12:26	6.8761
28/04/2017 12:35	7.34008
28/04/2017 12:45	7.89602
28/04/2017 12:55	5.93978
28/04/2017 13:04	5.2041
28/04/2017 13:14	5.77258
28/04/2017 13:23	5.80602
28/04/2017 13:33	3.84978
28/04/2017 13:42	5.00764
28/04/2017 13:52	4.63144
28/04/2017 14:02	5.2668
28/04/2017 14:11	4.17582
28/04/2017 14:21	4.2218
28/04/2017 14:30	3.6366
28/04/2017 14:40	3.9501
28/04/2017 14:49	5.54268
28/04/2017 14:59	4.76938
28/04/2017 15:09	5.2459
28/04/2017 15:18	4.2636
28/04/2017 15:28	4.18836
28/04/2017 15:37	4.4517
28/04/2017 15:47	7.21468
28/04/2017 15:56	4.13402
28/04/2017 16:06	5.38802
28/04/2017 16:15	4.23852
28/04/2017 16:25	5.64718
28/04/2017 16:35	5.58866
28/04/2017 16:44	4.37646
28/04/2017 16:54	7.6076
28/04/2017 17:03	7.04748
28/04/2017 17:13	7.30246
28/04/2017 17:22	9.03716
28/04/2017 17:32	6.82594
28/04/2017 17:42	8.95774
28/04/2017 17:51	8.76128
28/04/2017 18:01	8.93684
28/04/2017 18:10	10.04036
28/04/2017 18:20	8.98282
28/04/2017 18:29	11.0979
28/04/2017 18:39	11.18568
28/04/2017 18:49	12.21396
28/04/2017 18:58	14.07406
28/04/2017 19:08	13.43034
28/04/2017 19:17	15.20266
28/04/2017 19:27	15.35314
28/04/2017 19:36	13.7731
28/04/2017 19:46	14.08242
28/04/2017 19:56	13.376
28/04/2017 20:05	14.13258
28/04/2017 20:15	12.15544
28/04/2017 20:24	13.97792
28/04/2017 20:34	11.52426
28/04/2017 20:43	13.65188
28/04/2017 20:53	9.49278
28/04/2017 21:03	9.19182
28/04/2017 21:12	6.55006
28/04/2017 21:22	8.15518
28/04/2017 21:31	7.77062
28/04/2017 21:41	8.15518
28/04/2017 21:50	7.5658
28/04/2017 22:00	7.30246
28/04/2017 22:10	8.07576
28/04/2017 22:19	7.8584
28/04/2017 22:29	6.49154
28/04/2017 22:38	3.94592
28/04/2017 22:48	5.38802
28/04/2017 22:57	4.86134
28/04/2017 23:07	4.99092
28/04/2017 23:17	4.40154
28/04/2017 23:26	5.33786
28/04/2017 23:36	5.81856
28/04/2017 23:45	4.10058
28/04/2017 23:55	5.93978
29/04/2017 00:04	4.8697
29/04/2017 00:14	4.8279
29/04/2017 00:24	3.87486
29/04/2017 00:33	3.13918
29/04/2017 00:43	2.39932
29/04/2017 00:52	2.30318
29/04/2017 01:06	2.42022
29/04/2017 01:16	2.4035
29/04/2017 01:26	1.76396
29/04/2017 01:35	1.36686
29/04/2017 01:45	1.26236
29/04/2017 01:54	0
29/04/2017 01:54	1.45046
29/04/2017 02:04	1.6929
29/04/2017 02:13	1.9437
29/04/2017 02:23	1.37522
29/04/2017 02:33	1.38776
29/04/2017 02:42	1.4212
29/04/2017 02:52	1.38358
29/04/2017 03:01	1.47554
29/04/2017 03:11	1.72634
29/04/2017 03:20	1.47554
29/04/2017 03:30	1.18712
29/04/2017 03:40	0.86108
29/04/2017 03:49	1.6302
29/04/2017 03:59	1.18294
29/04/2017 04:08	1.81412
29/04/2017 04:18	1.20802
29/04/2017 04:27	1.31252
29/04/2017 04:37	2.03566
29/04/2017 04:47	1.44628
29/04/2017 04:56	1.64274
29/04/2017 05:06	2.09
29/04/2017 05:15	1.64274
29/04/2017 05:25	1.84338
29/04/2017 05:34	2.83404
29/04/2017 05:44	2.299
29/04/2017 05:54	2.01058
29/04/2017 06:03	2.88838
29/04/2017 06:13	3.03886
29/04/2017 06:22	3.02214
29/04/2017 06:32	3.22696
29/04/2017 06:41	4.20508
29/04/2017 06:51	5.58448
29/04/2017 07:01	3.33982
29/04/2017 07:10	4.32212
29/04/2017 07:20	4.91568
29/04/2017 07:29	4.42662
29/04/2017 07:39	4.95748
29/04/2017 07:48	4.23434
29/04/2017 07:58	4.16746
29/04/2017 08:08	4.48096
29/04/2017 08:17	4.5144
29/04/2017 08:27	4.31794
29/04/2017 08:36	3.54046
29/04/2017 08:46	4.08804
29/04/2017 08:55	4.72758
29/04/2017 09:05	4.23434
29/04/2017 09:15	3.93338
29/04/2017 09:24	3.3231
29/04/2017 09:34	3.69094
29/04/2017 09:43	3.62406
29/04/2017 09:53	4.62308
29/04/2017 10:02	5.13722
29/04/2017 10:12	5.29606
29/04/2017 10:22	5.8729
29/04/2017 10:31	4.76102
29/04/2017 10:41	4.16746
29/04/2017 10:50	5.90634
29/04/2017 11:00	6.11534
29/04/2017 11:09	5.6848
29/04/2017 11:19	4.46006
29/04/2017 11:29	4.96584
29/04/2017 11:38	4.67324
29/04/2017 11:48	4.9115
29/04/2017 11:57	5.02018
29/04/2017 12:07	8.67768
29/04/2017 12:16	5.92306
29/04/2017 12:26	8.3182
29/04/2017 12:36	8.4018
29/04/2017 12:45	6.61694
29/04/2017 12:55	5.60956
29/04/2017 13:04	5.17066
29/04/2017 13:14	6.01502
29/04/2017 13:23	6.02756
29/04/2017 13:33	6.22402
29/04/2017 13:43	5.63046
29/04/2017 13:52	7.524
29/04/2017 14:02	8.39762
29/04/2017 14:11	6.26164
29/04/2017 14:21	7.2523
29/04/2017 14:30	6.31598
29/04/2017 14:40	5.48834
29/04/2017 14:49	5.643
29/04/2017 14:59	6.0819
29/04/2017 15:09	6.34106
29/04/2017 15:18	5.86454
29/04/2017 15:28	4.25106
29/04/2017 15:37	5.68898
29/04/2017 15:47	5.2459
29/04/2017 15:56	6.66292
29/04/2017 16:06	7.8584
29/04/2017 16:16	8.82816
29/04/2017 16:25	8.1928
29/04/2017 16:35	6.88028
29/04/2017 16:44	7.66194
29/04/2017 16:54	8.14264
29/04/2017 17:03	7.0433
29/04/2017 17:13	8.17608
29/04/2017 17:22	7.46548
29/04/2017 17:32	7.39024
29/04/2017 17:42	6.3954
29/04/2017 17:51	7.2105
29/04/2017 18:01	7.06838
29/04/2017 18:10	5.81438
29/04/2017 18:20	6.5208
29/04/2017 18:29	7.57834
29/04/2017 18:39	8.44778
29/04/2017 18:49	8.87414
29/04/2017 18:58	10.0947
29/04/2017 19:08	9.30468
29/04/2017 19:17	13.08758
29/04/2017 19:27	9.83554
29/04/2017 19:36	9.30468
29/04/2017 19:46	8.7362
29/04/2017 19:56	10.51688
29/04/2017 20:05	11.21494
29/04/2017 20:15	10.29116
29/04/2017 20:24	9.4886
29/04/2017 20:34	10.32042
29/04/2017 20:43	10.18248
29/04/2017 20:53	10.20756
29/04/2017 21:02	11.38632
29/04/2017 21:12	11.2233
29/04/2017 21:22	11.11044
29/04/2017 21:31	10.9307
29/04/2017 21:41	10.64646
29/04/2017 21:50	9.9693
29/04/2017 22:00	10.4082
29/04/2017 22:09	10.94324
29/04/2017 22:19	8.80308
29/04/2017 22:29	8.38926
29/04/2017 22:38	7.74136
29/04/2017 22:48	7.64104
29/04/2017 22:57	6.4372
29/04/2017 23:07	6.4372
29/04/2017 23:16	5.2877
29/04/2017 23:26	4.8488
29/04/2017 23:36	3.96264
29/04/2017 23:45	3.70348
29/04/2017 23:55	3.89994
30/04/2017 00:04	3.553
30/04/2017 00:14	3.57808
30/04/2017 00:23	2.9678
30/04/2017 00:33	2.97198
30/04/2017 00:42	2.84658
30/04/2017 00:52	2.3199
30/04/2017 01:07	2.18196
30/04/2017 01:16	2.14434
30/04/2017 01:26	2.3199
30/04/2017 01:35	2.2781
30/04/2017 01:45	1.83502
30/04/2017 01:55	1.91862
30/04/2017 02:04	1.47136
30/04/2017 02:14	1.51316
30/04/2017 02:23	1.9855
30/04/2017 02:33	1.4212
30/04/2017 02:42	0.88616
30/04/2017 02:52	1.95624
30/04/2017 03:02	1.44628
30/04/2017 03:11	1.53406
30/04/2017 03:21	1.11188
30/04/2017 03:30	1.49644
30/04/2017 03:40	1.58004
30/04/2017 03:49	1.1077
30/04/2017 03:59	1.08262
30/04/2017 04:09	1.43374
30/04/2017 04:18	1.22474
30/04/2017 04:28	0.58938
30/04/2017 04:37	1.43792
30/04/2017 04:47	1.26654
30/04/2017 04:56	4.7234
30/04/2017 05:06	1.7556
30/04/2017 05:16	0.74404
30/04/2017 05:25	1.30834
30/04/2017 05:35	1.41284
30/04/2017 05:44	1.11188
30/04/2017 05:54	1.9019
30/04/2017 06:03	1.64274
30/04/2017 06:13	2.62086
30/04/2017 06:22	2.01894
30/04/2017 06:32	2.09418
30/04/2017 06:42	3.135
30/04/2017 06:51	2.45784
30/04/2017 07:01	2.79642
30/04/2017 07:10	2.32408
30/04/2017 07:20	2.83404
30/04/2017 07:29	2.7588
30/04/2017 07:39	3.46522
30/04/2017 07:49	3.344
30/04/2017 07:58	3.71602
30/04/2017 08:08	5.53014
30/04/2017 08:17	5.73496
30/04/2017 08:27	6.57096
30/04/2017 08:36	7.4613
30/04/2017 08:46	5.65972
30/04/2017 08:56	4.28868
30/04/2017 09:05	5.46326
30/04/2017 09:15	3.29384
30/04/2017 09:24	3.0723
30/04/2017 09:34	2.49128
30/04/2017 09:43	4.08386
30/04/2017 09:53	3.8456
30/04/2017 10:03	6.00248
30/04/2017 10:12	3.29802
30/04/2017 10:22	3.73274
30/04/2017 10:31	4.15492
30/04/2017 10:41	7.75808
30/04/2017 10:50	5.11632
30/04/2017 11:00	4.53948
30/04/2017 11:10	3.33564
30/04/2017 11:19	5.44654
30/04/2017 11:29	4.99092
30/04/2017 11:38	6.33688
30/04/2017 11:48	4.04206
30/04/2017 11:57	4.63144
30/04/2017 12:07	5.04108
30/04/2017 12:16	4.84044
30/04/2017 12:26	4.91986
30/04/2017 12:36	4.60218
30/04/2017 12:45	5.29606
30/04/2017 12:55	5.3713
30/04/2017 13:04	4.55202
30/04/2017 13:14	4.93658
30/04/2017 13:23	5.31696
30/04/2017 13:33	5.45072
30/04/2017 13:43	6.99732
30/04/2017 13:52	5.65554
30/04/2017 14:02	7.00568
30/04/2017 14:11	8.01306
30/04/2017 14:21	8.49794
30/04/2017 14:30	9.37156
30/04/2017 14:40	8.97446
30/04/2017 14:50	7.38606
30/04/2017 14:59	8.6108
30/04/2017 15:09	6.88446
30/04/2017 15:18	6.74652
30/04/2017 15:28	7.06002
30/04/2017 15:37	7.06838
30/04/2017 15:47	5.90216
30/04/2017 15:57	6.08608
30/04/2017 16:06	7.07674
30/04/2017 16:16	7.34426
30/04/2017 16:25	6.69636
30/04/2017 16:35	7.91692
30/04/2017 16:44	7.92946
30/04/2017 16:54	6.11534
30/04/2017 17:04	7.7957
30/04/2017 17:13	7.67448
30/04/2017 17:23	6.83012
30/04/2017 17:32	7.92528
30/04/2017 17:42	7.2523
30/04/2017 17:51	7.8584
