NaN	7.34	9.96	NaN	16.27	7	29.22	8.24	7.31	NaN	NaN	6.21
9.38	5.76	8.53	9.2	18.43	4.56	8.59	17.03	NaN	NaN	8.88	NaN
17.01	8.68	NaN	5.91	15.64	NaN	13.98	6.21	NaN	NaN	NaN	9.93
12.61	9.32	6.04	5.29	19.56	6.36	10.05	5.21	4.94	NaN	10.24	5.45
5.28	7.93	6.6	9.46	17.96	NaN	12.44	5.49	4.59	NaN	11.07	8.66
7.59	7.67	NaN	8.18	17.71	NaN	15.35	9.16	6.44	7.58	NaN	NaN
NaN	4.14	6.54	NaN	19.5	NaN	13.06	7.61	NaN	NaN	5.71	8.25
4.82	6.74	6.35	5.17	17.25	NaN	19.61	8.67	8.65	NaN	NaN	4.27
NaN	NaN	9.63	5.26	20.39	NaN	23.08	7.79	NaN	6.09	NaN	5.31
6.64	4.36	4.65	5.35	18.19	NaN	8.86	11.08	4.41	6.62	10.9	6.71
NaN	5.76	NaN	4.82	12.9	5.25	23.18	15.82	NaN	NaN	10.93	9.3
8.24	NaN	4.26	NaN	18.72	NaN	9.88	18.13	NaN	4.59	10.28	4.62
NaN	5.66	4.62	NaN	20.21	NaN	10	16.3	NaN	NaN	11.73	8.08
7.18	9.92	8.14	9.82	14.38	5.09	17.93	14.86	5.3	12.65	13.63	13.79
NaN	NaN	6.95	7.22	18.36	NaN	18.42	5.17	5.69	8.58	4.56	6.84
NaN	9.27	5.12	5.86	19.85	NaN	7.67	13.01	NaN	13.22	5.8	9.38
9.67	13.46	4.06	NaN	18.37	8.62	15.12	4.09	6.58	9.75	10.15	15.02
18.54	5.36	12.79	4.69	19.83	8.94	40.98	4.94	5.16	19.44	5.69	13.22
7.38	8.43	10.78	12.38	24.5	16.36	12.45	11.78	12.03	9.16	10.31	12.75
6.57	6.83	8	NaN	17.02	14.97	23.54	13.46	NaN	6.96	8.81	9.28
8.65	10.22	4.76	NaN	19.79	6.4	16.66	13.02	10.8	5.38	9.26	6.54
8.47	11.48	5.08	7.48	18.4	6.15	18.08	5.89	6.92	4	8.85	5.27
8.41	7.81	9.87	5.53	17.9	6.58	14.93	14.74	NaN	8.04	9.23	7.64
9.47	11.29	7.19	NaN	15.03	5.93	25.14	9.4	8.64	8.4	9.36	6.94
14.05	5.31	7.79	5.47	17.71	NaN	31.3	15.03	NaN	NaN	7.21	5.33
10.38	8.17	8.43	6.15	16.88	4.02	14.34	17.24	5.13	NaN	5.57	6.94
15.73	6.09	6.47	NaN	17.13	NaN	20.76	NaN	NaN	6.61	12.55	7.99
13.68	6.46	6.67	5.54	20.22	8.24	15.26	NaN	5.22	NaN	11.41	11.08
14.59	4.39	7.77	7.59	17.83	8.29	18.43	NaN	NaN	NaN	4.79	7.87
16.99	4	NaN	NaN	19.75	9	18.24	6.64	NaN	7.03	10.32	8.71
16.59	NaN	4.6	4.72	16.73	NaN	23.11	NaN	NaN	NaN	NaN	5.27
14.32	4.63	5.23	NaN	20.34	4.24	19.54	NaN	NaN	6.6	NaN	4.66
12.06	NaN	5.45	NaN	22.65	NaN	20.15	4.96	6.59	NaN	6.64	NaN
10.06	NaN	NaN	NaN	17.26	NaN	23.92	NaN	5.27	5.12	6.9	7.21
11.09	6.51	5.14	NaN	21.73	6.64	11.58	NaN	7.09	NaN	10.04	6.27
11.4	NaN	8.9	NaN	16.37	NaN	17.96	NaN	NaN	NaN	8.35	4.27
9.51	4.63	NaN	4.77	21.08	5.72	19.09	4.63	7.09	NaN	7.28	7.14
10.28	NaN	6.91	NaN	20.69	NaN	15.05	NaN	8.68	NaN	11.64	NaN
12.48	NaN	4.82	NaN	15.03	8.97	21.55	NaN	6.88	NaN	9.13	9.51
14.57	NaN	5.52	5.11	21.97	8.79	8	NaN	7.42	4.99	10.42	7.21
12.95	8.25	4.57	NaN	17.9	10.27	25.26	5.48	9.84	6.74	6.45	15.39
18.7	14.54	15.08	12.15	18.63	4.58	16.26	NaN	NaN	9.03	13.31	11.82
18.51	8.03	9.85	4.15	21.37	12.03	10.59	NaN	11.52	4.95	10.01	9.69
12.71	NaN	14.44	8.12	15.65	13.04	18.29	9.88	11.16	8.62	12.42	8.23
12.5	5.82	4.04	7.05	13.47	12.46	15.06	5.56	6.12	NaN	9.66	6.97
11.06	7.62	13.5	7.27	11.41	7.92	23.85	NaN	11.93	5.4	5.97	11.34
14.82	NaN	7.52	NaN	12.71	11.18	12.13	NaN	9.74	NaN	NaN	10.1
11.12	7.66	8.24	NaN	12.2	14.17	28.11	5.13	10.92	NaN	14.06	8.26
13.23	NaN	10.19	4.42	17.77	11.32	13.89	7.37	13.22	NaN	15.58	12.9
16.65	6.72	8.86	5.72	15.18	16.52	21.67	NaN	13.03	NaN	17.88	15.35
20.16	4.58	4.76	4.15	17.44	17.31	10.18	4.81	14.65	5.55	24.06	11.32
17.88	9.19	10.71	6.27	15.78	12.43	8.1	6.54	13.4	NaN	32.49	16.73
10.55	8.17	7.71	8.72	12.24	15.23	23.71	NaN	12.96	7.77	22.1	9.81
8.25	6.96	5.78	4.49	13.1	10.57	17.49	NaN	7.14	NaN	16.27	6.14
9.4	5.17	6.52	NaN	12.18	15.2	19.04	NaN	8.99	NaN	21.17	6.62
NaN	5.13	7.99	9.58	16.08	8.1	17.55	NaN	6.2	5.1	14.54	5.68
6.7	6.61	5.96	NaN	12.64	12.58	20.74	NaN	9.16	8.91	16.62	5.74
9.55	8.16	6.61	NaN	15.71	12.77	14.84	NaN	5.82	NaN	11.44	9.61
NaN	NaN	10.22	4.01	17.24	10.87	15.28	6.4	9.21	7.03	13.34	10.8
NaN	7.42	4.17	5.52	15.86	14.85	20.68	NaN	10.22	NaN	7.43	13.99
6.54	6.27	11.44	NaN	13.44	15.34	15.69	NaN	9.47	NaN	13.05	11.46
5.27	NaN	NaN	NaN	15.72	10.87	20.56	10.3	9.82	9.04	19.94	7.38
10.33	6.63	11.41	4.12	15.81	13.13	16.9	NaN	11.88	NaN	19.55	9.72
NaN	NaN	NaN	6.43	14.06	11.58	20.58	4.13	22.16	9.02	17.93	10.13
9.95	9.21	10.95	NaN	13.73	9.4	21.64	7.27	18.13	12.94	9.82	14.97
5.42	9.5	12.39	11.68	17.11	4.77	30.97	9.84	6.63	16.93	4.3	11.28
6.03	5.05	8.74	7.61	NaN	8.85	21.29	8.32	21.76	15.52	4.79	6.77
NaN	9.82	7.79	NaN	NaN	9.38	27.06	NaN	21.25	13.84	9.34	5.13
6.83	6.63	10.34	11.25	23.33	9	22.66	4.69	19.19	13.74	4.7	8.05
NaN	NaN	9.27	10.28	16.7	6.28	34.24	12.4	23.87	12.42	NaN	8.6
5.24	7.48	14.36	9.05	18.55	NaN	26.56	5.44	16.87	14.05	9.9	12.89
NaN	NaN	11.05	NaN	22.35	13.1	30.59	11.99	19.53	15.84	9.15	13.59
8.11	7.02	14.6	6.03	17.79	6.01	25.5	6.98	23.4	14.23	12.9	5.3
6.2	NaN	11.44	11.82	16.46	5.58	23.29	4.82	28.74	14.5	10.81	NaN
10.18	NaN	9.75	10.33	18.98	6.81	27.27	NaN	24.89	11.62	12.37	7.08
8.31	8.76	6.57	7.93	21.36	5.79	18.05	NaN	23.19	18.35	19.56	10.23
8.87	8.7	8.57	13.31	13.03	6.28	23.05	5.19	23.77	11.75	10.82	NaN
11.18	7.36	10.49	21.29	15.15	5.45	15.45	NaN	21.28	12.27	15.15	8.08
10.11	NaN	8.51	13.47	13.23	NaN	31.77	NaN	17.54	11.33	13.28	5.79
9.92	11.51	11.99	6.63	12.2	NaN	23.23	4.94	21.49	14.63	11.04	8.78
15.07	6.15	13.43	10.12	12.86	NaN	20.42	NaN	18.87	12.57	7.82	NaN
10.27	7.12	11.23	11.15	11.77	6.69	24.05	7.95	17	15.88	8.39	7.47
28.61	NaN	16.45	7.29	14.35	NaN	15.05	NaN	19.36	15.91	13.38	4
22.14	8.12	17.96	10.04	8.46	NaN	18.46	NaN	21	12.67	NaN	4.05
12.22	NaN	11.76	10.6	16.17	9.18	10.42	11.88	21.19	6.19	10.28	6.12
12.33	9.37	11.41	20.56	15.37	6.15	13.82	4.32	22.36	5.37	8.98	NaN
12.07	4.28	12.66	6.74	13.96	6.43	21.97	4.16	16.54	NaN	NaN	NaN
10.82	NaN	10.53	4.68	11.41	NaN	27.01	4.51	15.65	NaN	11.64	7.93
14.71	11.37	9.96	NaN	15.65	10.51	15.75	NaN	15.74	NaN	NaN	6.64
12.41	13.08	12.83	NaN	14.4	7.59	21.71	NaN	12.43	11.73	NaN	7.87
12.1	9.63	12.83	NaN	15.3	5.69	33.6	10.93	17.5	9.62	7.26	9.16
5.93	18.43	9.78	8.65	20.82	7.96	23.72	6.15	15.39	4.27	NaN	7.3
5.92	7.91	15.88	NaN	23.52	6.4	35.65	7.41	17.06	4.41	NaN	9.89
8.01	6.16	14.4	10.24	18.09	13.72	28.9	4.17	16.9	4.84	6.41	6.51
5.42	NaN	16.18	15.25	25.11	14.19	35.58	10.9	13.72	6.92	4.79	9.35
NaN	13.78	15.41	7.03	26.17	NaN	31.32	8.78	16.23	11.15	NaN	11.03
11.05	13.27	22.48	5.85	26.92	NaN	33.3	18.12	14.66	NaN	6.33	NaN
10.91	12.74	17.86	8.65	37.3	NaN	26.49	NaN	15.85	7.71	12.34	8.16
5.7	7.97	20.03	6.81	18.16	NaN	28.29	8.9	12.93	NaN	11.98	4.14
4.98	11.9	24.35	6.69	10.66	NaN	17.69	7.51	9.43	4.06	11.64	11.04
7.97	13.85	18.33	9.51	7.78	5.27	28.65	4.6	7.99	4.24	10.3	6.37
NaN	NaN	20.33	7.53	10.09	6.04	24.94	9.12	NaN	NaN	18.64	8.44
NaN	11.26	24.7	5.06	15.31	4.82	30.66	NaN	7.13	NaN	38.26	10.69
7.75	5.7	21.75	5.3	15.59	14.65	32.31	7.77	NaN	NaN	47.9	14.59
5.86	6.19	18.78	4.23	NaN	10.3	29.83	4.87	NaN	5.64	24.26	8.68
NaN	12.84	14.86	6.46	10.8	NaN	24.27	7.4	6.81	4.91	19.69	16.43
NaN	7.82	10.77	6.9	NaN	NaN	15.77	7.61	NaN	NaN	16.45	16.58
NaN	11.32	15.24	5.17	5.66	5.84	19.73	7.21	7.63	NaN	14.82	18.69
NaN	8.73	16.49	4.02	8.4	NaN	24.56	4.6	8.07	7	12.75	8.14
NaN	5.16	20.14	8.5	13.38	4.41	19.35	5.16	10.44	NaN	18.33	5.71
NaN	5.71	12.91	4.91	13.51	4.02	24.98	8.56	10.1	NaN	8.87	8.01
8.29	8.94	4.59	4.91	14.98	4.64	16.86	NaN	5.62	7.93	16.31	15.47
8.21	8.17	7.19	11.19	19.55	7.35	13.08	8.75	5.48	5.56	5.87	14.02
12.37	14.15	5.51	9.78	21.29	20.75	38.55	6.52	NaN	7.4	8.11	9.92
5.95	8.57	5.91	17.58	24.63	NaN	18.51	7.51	6.41	6.84	8.13	10.73
4.86	17.57	9.3	21.29	24.24	8.43	37.81	7.45	6.48	4.71	8.73	4.48
7.57	12.15	8.22	16.59	21.76	NaN	24.71	NaN	4.42	NaN	6.55	8.22
NaN	17.3	11.34	19.39	18.62	11.15	26.97	6.84	6.45	5.41	5.83	9.36
6.85	16.07	20.71	21.06	22.87	6.08	29.44	7.97	6.66	6.53	6.14	9.78
NaN	13.82	24.69	13.89	24.54	12.95	28.65	10.16	5.86	NaN	NaN	9.92
6.84	9.28	13.71	13.55	25.16	6.94	24.09	NaN	5.37	9.41	4.79	11.58
12.33	9.53	13.89	13.18	27.63	NaN	19.99	8.87	NaN	6.51	4.74	9.04
21.18	9.4	13.94	8.44	27.13	NaN	17.8	NaN	NaN	7.91	7.09	7.39
22.46	6.47	12.71	9.18	21.93	6.97	23.7	10.33	4.71	6.34	14.38	7.25
9.07	7.11	13.03	8.88	24.82	8.95	15.84	NaN	NaN	6.51	12.96	8.81
8.57	5.62	15.89	9.64	22	9.05	23.82	NaN	NaN	NaN	10.6	7.83
4.36	5.38	16.88	9.59	26.76	5.36	20	5.19	NaN	6.3	15.38	4.84
NaN	NaN	12.37	7.2	24.05	6.04	26.35	NaN	NaN	6.12	11.26	8.66
5.88	6.95	12.56	NaN	19.95	7.2	18.4	NaN	NaN	9.37	15.03	10.94
NaN	4.76	12.23	4.95	23.18	8.58	24.79	7.11	NaN	7.7	11.22	8.57
7.8	4.93	13.22	8.4	19.89	NaN	14.24	NaN	NaN	5.68	11.56	6.44
NaN	NaN	10.43	NaN	20.36	5.18	21.29	5.7	NaN	16.8	NaN	8.69
5.29	4.82	6.95	NaN	19.82	6.01	17.31	8.01	NaN	12.41	9.77	8.66
NaN	6.07	13.69	6.59	18.93	NaN	14.96	5.67	4.43	13.95	11.13	NaN
7.87	NaN	9.89	NaN	13.53	4.45	15.69	9.93	NaN	11.78	11.81	5.83
8.05	5.93	5.33	6.13	10.43	5.55	9.41	7.84	5.51	5.47	4.4	8.93
8.22	4.74	7.57	NaN	15.79	6.27	9.79	7.14	6.53	NaN	11.01	5.06
18.34	NaN	11.5	NaN	12.26	5.19	23.72	11.63	NaN	15.01	5.94	6.91
7.41	NaN	8.7	8.01	15.86	10.04	16.63	12.25	4.87	4.04	7.24	13.08
NaN	7.17	14.8	17.84	18.01	5.55	17.64	11.04	11.13	NaN	4.32	4.97
4.59	5.21	13.99	17.94	14.91	13.71	15.79	10.23	NaN	5.9	4.84	6.53
6.83	8.62	14.32	12.46	14.16	5.38	15.93	4.98	13.15	NaN	NaN	7.43
5.22	8.39	32.29	16.73	12.54	7.86	15.15	13.18	7.84	4.43	NaN	9.6
10.15	9.46	18.83	19.74	15.07	11.13	9.8	13.16	NaN	NaN	4.15	9.94
9.4	14.19	14.91	17.79	24.91	NaN	23.07	9.94	NaN	8.04	NaN	11.84
10.21	9.47	11.57	19.17	21.77	5.53	12.54	9.82	5.34	5.68	4.35	7.43
5.78	4.71	5.32	27.35	16.69	NaN	18.14	9.93	NaN	9.31	12	11.52
5.63	12.82	9.4	33.07	14.65	NaN	14.4	10.12	NaN	NaN	14.87	12.88
8.8	10.89	14.08	23.27	14.58	6.57	NaN	6.57	NaN	NaN	12.08	11.92
7.97	4.58	5	18.44	11.55	NaN	5.6	9.2	NaN	NaN	NaN	4.58
NaN	NaN	9.93	20.81	18.57	NaN	8.56	11.95	NaN	6.05	7.79	8.08
7.74	6.31	10.45	21.74	17.36	7.49	11.23	13.77	NaN	NaN	8.48	6.78
8.9	NaN	6.01	17.42	22.52	NaN	NaN	11.23	NaN	NaN	9.36	5.44
5.55	NaN	10.38	20.44	21.44	6.26	12.48	13.17	NaN	6.77	6.79	6.69
NaN	8.73	9.8	15.33	15.68	4.94	NaN	13.01	4.8	NaN	4.98	NaN
NaN	NaN	10.91	18.68	24.27	NaN	6.87	13.77	NaN	NaN	6.83	NaN
5.48	7.56	8.43	19.65	23.36	7.32	12.15	14.15	NaN	10.61	10.29	4
NaN	NaN	9.88	16.48	21.64	NaN	6.56	15.46	4.61	13.94	5.56	13.35
NaN	5.86	9.06	19.17	27.19	9.45	NaN	16.37	7.87	5.38	4.09	NaN
5.91	NaN	6.3	16.8	29.18	4.31	8.06	18.89	6.01	NaN	NaN	11.78
7.77	15.72	6.19	17.43	22.47	11.27	8.93	19.22	8.7	9.69	6.68	9.72
7.03	8.23	10.36	29.09	24.87	5.67	10.28	22.15	5.33	17.72	12.19	7.7
8.42	6.4	7.95	27.38	26.69	12.08	9.98	22.59	4.1	4.91	9.19	7.27
8.43	10.74	7.87	35.81	22.92	13.02	7.61	19.73	8.07	NaN	6.89	NaN
8.9	13.73	10.53	32.81	23.29	7.8	11.3	15.41	6.17	NaN	NaN	6.34
9.85	9.22	5.57	37.75	21.71	7.87	NaN	16.76	9.35	NaN	NaN	8.61
5.63	NaN	10.28	35.45	18.22	10.35	11.25	16.21	7.75	6.43	NaN	7.11
12.45	14.31	9.53	35.67	26.74	8.98	14.21	19.61	14.23	10.6	5.72	NaN
9.49	14.62	13.87	34	25.85	6.15	11.45	10.12	NaN	NaN	4.32	9.16
11.55	14.97	9.91	30.26	34.14	NaN	13.48	22.45	NaN	4.6	7.37	6.35
10.98	17.65	8.87	27.72	31.33	NaN	8.45	17.07	NaN	6.69	6.64	9.69
NaN	15.32	8.33	29.26	30.11	7.55	4.78	NaN	NaN	8.09	9.12	6.32
4.85	13.75	8.05	26.12	36.09	6.68	4.22	NaN	NaN	NaN	8.36	10.97
4.2	18.55	5.46	28.78	41.85	NaN	9.06	NaN	NaN	8.48	8.41	6.84
7.82	12.65	4.18	25.43	44.46	NaN	10.74	NaN	NaN	9.93	7.44	7.15
4.04	14.31	6.61	19.46	47.58	9.2	4.05	NaN	NaN	6.1	10.46	4.99
NaN	11.71	5.88	19.6	44.09	8.62	14.21	4	NaN	10.57	11.26	5.77
4.43	13.72	7.99	19.7	47.05	6.7	9.44	14.96	NaN	11.21	8.92	5.25
NaN	7.99	NaN	22.17	45.75	12.06	4.8	15.37	NaN	16.74	4.5	NaN
7.76	9.04	8.16	18.66	48.79	11.3	16.77	22.2	NaN	12.41	7.14	4.73
NaN	12.84	NaN	16.52	48.81	13.71	5.54	22.23	4.56	16.87	11.12	NaN
7.93	10.89	5.21	19.01	44.08	13.48	9.71	24.86	5	25.73	14.28	NaN
NaN	11.93	NaN	13.99	40.74	15.44	7.28	18.64	4.21	16.56	5.57	NaN
NaN	9.86	NaN	17.67	38.11	14.27	10.14	24.46	NaN	12.58	11.53	9.32
5.8	12.63	12.04	18.5	35.28	11.18	6.91	19.19	6.35	10.81	8.78	7.48
10.4	15	NaN	19.06	25.93	17.74	NaN	25.4	9.13	12	9.07	5.79
7.37	11.38	NaN	27.23	19.55	10.92	NaN	27.28	12.73	4.51	6.94	5.18
5.4	5.07	5.99	23.73	28.94	16.09	16.6	24.48	11.41	7.68	8.1	5.07
NaN	11.19	NaN	32.51	29.39	14.05	9.19	28.99	7.37	NaN	5.47	5.61
7.61	7.44	7.57	18.97	29.57	10.44	10.58	26.19	4.97	NaN	6.3	4.97
NaN	9.28	10.15	17.21	34.48	6.05	9.14	31.29	6.99	4.67	9.48	5.71
7.16	10.76	13.55	22.5	41.42	9.61	13.77	30.21	5.96	NaN	NaN	4.2
9.69	8.67	10.73	29.7	38.36	6.96	13.64	28.5	6.81	4.44	8.49	NaN
12.96	15.41	15.27	33.75	41.03	NaN	5.07	33.91	NaN	8.18	7.93	NaN
7.61	10.13	17.35	29.41	38.51	13.1	17.9	29.42	7.86	NaN	5.07	NaN
7.39	NaN	12.43	26.18	32.91	5.14	13.42	22.82	NaN	11.52	11.78	6.55
5.77	9.45	12.21	17.28	26.08	9.04	18.18	19.18	NaN	6.63	5.29	NaN
4.54	5.85	10.19	13.25	26.72	9.44	13.4	21.28	5.67	4.71	10.85	7.41
24.88	7.41	NaN	5.45	NaN	4.86	18.4	11.46	NaN	7.38	5.46	5.56
30.91	7.27	NaN	6.69	9.37	10.28	20.63	12.45	NaN	NaN	NaN	NaN
16.45	6.43	NaN	NaN	NaN	5.18	24.39	5.81	NaN	4.74	7.39	8.97
13.16	NaN	6.89	11.4	5.19	27.48	24.61	15.85	4.47	6	4.49	NaN
11.01	NaN	NaN	NaN	9.33	22.14	24.37	15.73	5.22	8.09	4.7	4.43
NaN	6.49	4.71	9.94	5.1	6.65	26.03	15.91	9.67	5.64	NaN	6.09
NaN	NaN	NaN	9.76	5.12	23.59	23.27	17.23	NaN	5.55	8.04	5.33
4.6	8.84	NaN	6.59	8.53	11.6	20.84	11.2	10.33	7.29	7.54	8.95
7.33	9.36	6.8	9.51	21.44	6.68	29.84	21.02	4.84	4.95	7.33	15.83
5.31	12.2	14.4	10.57	15.7	11.59	23.27	22.59	NaN	NaN	9.69	16.88
NaN	15.96	8.86	24.92	30.47	NaN	29.42	17.96	16.95	NaN	5.59	10.88
7.79	15.38	16.83	8.78	18.27	NaN	18.85	14.51	NaN	NaN	8.46	7.28
NaN	29.08	10.59	12.76	13.71	5.23	18.44	12.41	7.18	12.46	14.74	10.75
5.51	15.64	16.27	10.87	16.95	7.11	16.16	7.78	5.28	NaN	5.2	9.42
8.64	NaN	15.43	8.13	24.69	NaN	27.52	13.87	7.46	7.97	5.75	8.87
NaN	29.83	6.68	7.39	19.28	NaN	24.56	5.92	9	16.87	7.06	6.04
7.91	17.1	6.27	13.56	40.52	9.85	25.85	4.16	6.89	NaN	5.31	7.98
7.81	4.44	9.92	NaN	12.83	15.22	20.84	8.45	15.83	15.68	7.93	NaN
5.91	8.24	NaN	8.21	20.98	10.75	15.95	9.34	6.59	NaN	11.63	5.84
NaN	NaN	NaN	4.34	8.4	11.9	17.8	9.82	5.6	11.05	10.17	NaN
NaN	NaN	NaN	9.43	8.45	10.14	14.25	7.99	NaN	7.73	5.31	8.57
5.39	6.5	NaN	8.18	7.47	6.73	13.06	NaN	6.38	9	4.84	NaN
5.84	6.97	NaN	12.01	4.49	6.16	16.73	12.31	9.51	NaN	NaN	8.66
6.93	8.57	6.49	9.01	5.85	NaN	14.76	4.12	6.77	6.02	6.97	4.04
NaN	5.11	6.7	11.44	10.21	5.98	15.25	8.28	6.27	NaN	5.75	5.29
NaN	NaN	5.08	6.51	NaN	8.33	16.03	4.39	5.5	5.38	NaN	NaN
4.55	7.18	NaN	12.19	NaN	5.89	14.38	11.56	NaN	6.44	NaN	5.3
6.78	13.03	7.3	5.59	8.63	7.67	15.48	13.9	5.64	4.11	NaN	4.47
4.44	9.76	5.95	13.98	NaN	NaN	15.11	8.14	NaN	5.16	5.2	NaN
4.81	7.44	NaN	12.25	5.59	NaN	12.02	19.83	8.39	NaN	6.28	NaN
NaN	6.4	8.37	NaN	4.61	NaN	13.77	18.3	4.79	7.42	6.2	5.62
NaN	NaN	NaN	12.78	8.19	NaN	10.29	10.69	NaN	6.27	NaN	NaN
NaN	NaN	4.36	8.02	11.21	5.36	11.25	23.09	6.78	10.68	NaN	12.92
4.35	9.14	21.91	12.71	13.06	NaN	18.67	12.37	4.06	NaN	17.9	18.84
9.94	18.21	18.5	NaN	22.82	NaN	18.36	NaN	NaN	NaN	NaN	13.79
NaN	29.33	15.38	9.72	12.81	5.94	17.23	17.71	6.39	4.52	NaN	12.73
8.44	NaN	13.33	6.27	12.43	5.01	12.59	20.57	7.39	8.1	NaN	12.11
8.26	10.95	12.69	12.39	15.95	NaN	16.3	20.44	9.46	6.92	NaN	7
NaN	10.18	12.18	10.77	20.81	7.83	17.19	26.96	NaN	5.31	NaN	7.31
NaN	6.02	13.5	7.54	NaN	7.72	18.4	30.25	12.86	NaN	NaN	6.17
7.13	NaN	12.55	6.92	NaN	NaN	20.2	23.02	NaN	9.93	NaN	4.53
6.91	NaN	4.86	11.48	9.33	16.83	15.93	24.93	NaN	8.38	NaN	6.47
9.57	7.23	4.27	8.26	23.75	4.28	14.24	17.43	8.79	10.98	NaN	10.53
8.88	NaN	NaN	7.63	NaN	14.68	7.4	19.38	8.8	11.39	6.03	6.11
8.81	NaN	NaN	6.23	6	15.57	10.98	13.45	NaN	12.24	5.73	4.75
4.62	6.35	NaN	7.88	24.39	11	12.69	18.97	12.62	6.45	6.54	NaN
12.61	NaN	NaN	6.12	17.34	7.03	16.19	27.31	NaN	12.6	NaN	11.57
6.44	12.49	5.05	NaN	12.84	5.38	12.81	18.02	NaN	8.04	5.75	8.37
NaN	8.4	NaN	NaN	18.17	13.26	19.44	19.59	8.04	6.26	NaN	4.26
6.49	NaN	4.97	4.13	14.66	4.65	13.97	13.22	NaN	5.43	8.69	5.27
9.29	10.52	9.29	NaN	21.86	NaN	12.68	18.27	NaN	NaN	NaN	8.98
8.87	8.91	7.49	NaN	19.87	12.36	13.74	21.65	4.18	5.66	NaN	NaN
12.38	6.53	4.36	NaN	9.3	4.99	14.56	22.69	NaN	11.16	5.19	4.1
13.8	10.05	8.04	NaN	11.14	11.84	15.27	14.99	NaN	6.26	NaN	NaN
11.61	10.15	4.42	6.92	16.28	NaN	12	23.12	5.24	9.24	6.51	5.12
17.2	9.32	NaN	5.98	9.16	11.67	11.61	6.02	NaN	4.3	4.01	NaN
19.82	14.45	10.77	6.81	9.52	8.42	14.57	17.96	NaN	NaN	7.22	7.46
NaN	14.24	13.77	7.15	10.31	NaN	11.26	13.73	7.22	4.08	7.3	23.57
9.54	15.47	9.35	14.8	20.95	NaN	22.95	16.39	NaN	15.54	18.5	15.59
5.58	20.6	15.32	11.06	14.2	NaN	12.94	14.2	NaN	NaN	5.55	16.45
10.26	18.04	13.64	4.37	5.86	5.68	11.45	12.39	NaN	4.13	8.42	13.39
NaN	5.68	6.75	14.2	13	4.8	15.01	23.71	NaN	NaN	9.72	NaN
5.42	11.73	10.22	22.42	10.83	6.98	15.28	8.28	8.91	9.2	8.84	13.69
NaN	21.42	10.12	14.72	26.19	6.99	19.56	20.49	NaN	4.01	4.3	9.77
6.63	NaN	9.35	9.51	9.59	12.05	16.96	16.39	6.18	6.28	7.12	7.58
6.1	NaN	6.61	11.49	14.95	12.71	9.63	19.2	NaN	4.18	NaN	14.74
9.27	NaN	NaN	7.22	5.69	7.92	15.09	16.27	9.7	NaN	NaN	12.87
6.07	NaN	NaN	7.45	8.76	7.28	11.03	10.27	NaN	4.32	NaN	10.05
NaN	NaN	NaN	5.28	6.82	NaN	8.93	4.23	NaN	13.41	5.21	7.78
NaN	NaN	NaN	NaN	7	10.88	17.6	5.91	NaN	8.04	NaN	NaN
NaN	NaN	NaN	7.74	6.29	11.59	18.17	16.43	4.96	8.53	NaN	9.92
NaN	NaN	7.23	NaN	7.98	4.97	16.35	13.87	7.8	4.74	7.83	7.04
NaN	7.97	NaN	8.18	7.73	12.45	12.71	9.87	NaN	9.01	6.66	12.37
4.55	12.36	NaN	NaN	6.99	9.65	11.38	5.99	4.73	5.37	NaN	14.03
6.75	11.25	6.37	11.2	10.02	8.04	13.5	12.95	NaN	9.21	NaN	5.42
7.1	12.18	5.1	NaN	8.12	5.78	10.78	14.28	NaN	6.04	4.01	4.96
5.5	13.51	NaN	5.28	4.81	8.23	13.01	NaN	8.93	9.85	NaN	NaN
NaN	7.33	5.16	5.51	10.37	10.26	10.04	16.66	8.67	NaN	4.87	12.02
5.28	12.81	NaN	11.56	NaN	9.85	10.35	4.37	4.52	10.82	NaN	NaN
9.52	11.45	7.76	7.55	5.01	11.39	15.39	11.42	10.69	8.25	5.13	10.8
NaN	5.62	NaN	14.78	12.5	NaN	14.74	13.91	NaN	8.19	NaN	14.7
4.27	15.22	21.53	7.35	6.78	9.26	18.77	11.85	9.38	NaN	4.46	11.72
NaN	9.36	21.34	17.18	10.83	NaN	19.18	9.56	17.33	11.94	4.72	9.7
NaN	15.47	14.01	16.31	NaN	6.28	9.37	7.08	11.81	9.46	8.16	12.52
NaN	12.4	14.52	9.97	8.12	NaN	14.33	15.54	NaN	11.79	7.94	10.71
4.78	8.67	12.31	11.73	7.24	6.2	9.76	5.38	17.35	7.14	4.27	6.12
NaN	NaN	16.26	7.29	6.45	4.46	16.39	14.16	14.61	7.28	6.82	15.3
7.16	9.81	10.28	6.26	14.22	6.34	16.19	6.46	10.97	6.89	6.86	11.4
NaN	12.08	9.25	15.03	12.25	7.65	6.18	16.48	5.81	12.08	5.72	8.36
4.63	4.45	NaN	9.01	7.31	10.83	6.59	11.31	12.04	11.01	NaN	7.47
7.64	NaN	NaN	13.46	11.38	6.01	14.49	NaN	7.29	7.43	NaN	NaN
9.07	NaN	NaN	NaN	6.52	9.05	6.88	9.31	8.1	6.35	NaN	6.07
8.1	NaN	NaN	6.55	17.39	11.16	9.07	5.66	7.46	8.56	4.43	7.9
11.86	6.38	4.49	NaN	NaN	14.73	11.89	8.99	8.54	10.98	NaN	10.1
